movie_id,title,added_by
1,1670,4
2,Jak sprzedawać dragi w sieci (szybko),8
3,Samce Alfa,9
4,Lucyfer,8
5,Niebieskoki Samuraj,8
6,Barbarzyńcy,4
7,Para Idealna,5
8,Rojst,6
9,Polowanie na Czerwony Październik,4
10,Rick & Morty,4
11,The Big Bang Theory,7
12,Braveheart,2
13,The Expanse,7
14,Miasteczko South Park,3
15,Kraina Lodu,7
16,Dziennik Bridget Jones,9
17,Kapitan Ameryka: Wojna bohaterów,6
18,Avengers: Czas Ultrona,5
19,Terminator 2,3
20,Planeta Singli,4
21,List do M.,2
22,List do M. 2,3
23,Forrest Gump,6
24,Ex Machina,9
25,Gran Torino,6
26,Cicha Noc,9
27,Battleship: Bitwa o Ziemię,2
28,Narodziny Gwiazdy,9
29,Kapitan Phillips,5
30,Grand Budapest Hotel,2
31,Wyjazd integracyjny,8
32,John Wick,10
33,Narcos,2
34,Terminal,7
35,Ona,9
36,Whiplash,10
37,Diabeł ubiera się u Prady,7
38,La Casa De Papel,8
39,Peaky Blinders,8
40,Contratiempo,10
41,La Cara Oculta,6
42,Szeregowiec Ryan,8
43,Kompania Braci,4
44,Gladiator,3
45,Interstellar,10
46,W głowie się nie mieści,9
47,Furiosa Saga Madmax,3
48,Diuna,4
49,Gwiezdne wojny Atak Klonów,6
50,Rings of Power,7
51,F.R.I.E.N.D.S,1
52,UGLIES,6
53,Deadpool 3,9
54,Now you see me,8
55,Autopsja Jane Doe,10
56,Kapitan Ameryka: Zimowy Żołnierz,1
57,RRRrrrr,3
58,Konklawe 2006,9
59,Transformers,6
60,The Social Network,8
61,Oppenheimer,9
62,Dolittle,10
63,Charlie and the chocolate factory,10
64,Wonka,6
65,The Emoji Movie,1
66,Wreck-it Ralph,10
67,Player One,7
68,Avatar,2
69,The Martain,6
70,Władca Pierścieni: Drużyna Pierścienia,2
71,From,10
72,Chłopaki z baraków,5
73,Deadpool1,8
74,The Boys,1
75,Arcane,5
76,To,2
77,365 Dni,1
78,Rec 1,9
79,Rings of power,9
80,Władca pierścieni: Dwie wieże,9
81,Władca pierścieni: Powrót Króla,5
82,Prison Break,1
83,the end of the fun***in world,6
84,Stranger Things,8
85,Dark,4
86,Gambit Królowej,7
87,Cyberpunk: Edgerunners,7
88,Nawiedzony dom na wzgórzu,3
89,Breaking Bad,4
90,Forest Gump,4
91,Rick and Morty,3
92,Diuna 2,5
93,Substancja,3
94,Doktor House,10
95,Avengers Endgame,7
96,Deadpool,7
97,Przełęcz ocalonych,9
98,Venom: Let there be Carnage,2
99,Mad Max,10
100,Brooklyn 99,1
101,W lesie dziś nie zaśnie nikt,1
102,"Klik: I robisz, co chcesz",8
103,Czerwona Nota,4
104,Jaja w Tropikach,4
105,Piksele,9
106,Vaiana,8
107,Nasze magiczne Encanto,1
108,The social network,7
109,Kraina jutra,2
110,Deadpool & Wolverine,9
111,Prestiż,4
112,Paradoks Cloverfield,7
113,Spider-Man: Far From Home,7
114,Transcendencja,4
115,Life,4
116,Pitbul,8
117,Idiocracy,4
118,Circle,9
119,The Beast (2023),10
120,Wilk z Wall Street,6
121,Marsjanin,5
122,2012,7
123,MoonFall,6
124,The day after tomorrow,9
125,Geostorm,5
126,Matrix,4
127,mordercza opona,2
128,pixele,9
129,Arrival,9
130,W stronę słońca(2007),7
131,snowpiercer,8
132,Wędrująca ziemia,7
133,American Sniper,1
134,John Wick 4,2
135,Obcy: Romulus,2
136,Lost,5
137,Memento,4
138,Koe no Katachi,6
139,Bękarty wojny,4
140,Wojownik,10
141,Split,10
142,Titanic,9
143,Ja Robot,8
144,The Walking Dead,5
145,Joker,9
146,Saw,6
147,chernobyl,1
148,sinister,9
149,The Counjuring,8
150,The Nun,7
151,The Exorcism Of Emili Rose,9
152,Strażnicy Galaktyki,7
153,Beekeeper,5
154,spider man - beyond the spider verse,10
155,Kac Wawa,9
156,The Witcher,2
157,The lord of the rings: The return of the king,8
158,Asterix i Obelix: Misja kleopatra,8
159,Czas Apokalipsy,2
160,Brazil,1
161,Taksówkarz,8
162,Jestem Bogiem,2
163,Obecność,10
164,Blueberry,10
165,Anihilacja,7
166,Dom w głębi lasu,1
167,Mars Express,5
168,Hakowanie Świata,3
169,Faceci w Czerni,2
170,Maska,2
171,Planeta Małp,8
172,Annabelle,10
173,Hancock,7
174,Grawitacja,3
175,Pięć koszmarnych nocy,2
176,Ted 2,7
177,"Jako w piekle, tak i na Ziemi",4
178,Requiem dla snu,3
179,Miasto 44,6
180,Jarhead 2: W polu ognia,9
181,Nie cudzołóż i nie kradnij,10
182,Rick i Morty,5
