user_id,movie_id,rating
1,1,9
1,2,8
1,3,9
1,4,3
1,5,9
1,6,9
1,7,7.0
1,8,8
1,9,10.0
1,10,10.0
1,11,8.0
1,12,10.0
1,13,7.0
1,14,9.0
1,15,5.0
1,16,6.0
1,17,3.0
1,18,2.0
1,19,9.0
1,20,7.0
1,21,7.0
1,22,2
1,23,10.0
1,24,10.0
1,25,9.0
1,26,1.0
1,27,1.0
1,28,2
1,29,9.0
1,30,9.0
1,31,1.0
1,32,7.0
1,33,10.0
1,34,8.0
1,35,8.0
1,36,10.0
1,37,9.0
1,38,8.0
1,39,9.0
1,40,9.0
1,41,10.0
2,42,10
2,43,9
2,44,10
2,45,10
2,46,10
2,47,5
2,48,10
2,49,9.0
2,50,8.0
2,51,10.0
2,52,7.5
2,53,9.0
2,54,10.0
2,55,7.0
2,56,9.0
2,57,5.0
2,58,7.0
2,59,8.0
2,60,9.0
2,61,10.0
2,62,8.0
2,39,10.0
2,63,9.0
2,64,8.0
2,65,7.0
2,66,10.0
2,67,8.0
2,68,10.0
2,23,10.0
2,69,9.0
3,70,10
3,71,8
3,72,10
3,73,9
3,74,3
3,75,7
3,76,2.0
3,77,1
3,78,6.0
3,55,7.0
3,79,0.0
3,80,9.0
3,81,10.0
3,4,7.0
3,82,8.0
3,83,0.0
3,84,8.0
3,85,4.0
3,86,7.0
3,87,7.0
3,88,8.0
3,89,8
3,39,4.0
3,68,9.0
4,90,10
4,91,9
4,92,1
4,93,10
4,1,10
4,94,10
4,95,5.0
4,96,7
5,97,9
5,98,5
5,92,10
5,99,3
5,100,9
5,101,2
5,75,9.0
5,102,6
5,103,8.0
5,104,8.0
5,55,6.0
5,105,7.0
5,78,8.0
5,91,9.0
5,87,8.0
5,106,7.0
5,107,8.0
5,108,8.0
5,109,5.0
5,110,10.0
5,111,8.0
6,112,8
6,113,10
6,45,10
6,24,7
6,114,8
6,115,7
6,116,1.0
6,77,1
6,117,7.0
6,118,5.0
6,55,8.0
6,119,1.0
6,75,10.0
6,78,4.0
6,120,6.0
6,121,8.0
6,122,6.0
6,123,3.0
6,124,7.0
6,125,7.0
6,91,9.0
6,126,4
6,127,5.0
6,68,7.0
6,128,3.0
6,129,7.0
6,130,7.0
6,131,6
6,132,7.0
7,133,8
7,134,10
7,135,6
7,136,10
7,74,6
7,137,4
7,138,10.0
7,139,7
7,140,10.0
7,141,7.0
8,142,10
8,143,8
8,144,9
8,145,3
8,146,2
8,147,9
8,148,8.0
8,149,7
8,150,4.0
8,151,7.0
9,32,10
9,75,8
9,152,8
9,153,7
9,154,10
9,155,1
9,156,6.0
9,157,10
9,158,9.0
10,126,10
10,159,10
10,160,10
10,24,9
10,161,9
10,162,9
10,163,8.0
10,164,8
10,165,8.0
10,166,8.0
10,167,8.0
10,168,7.0
10,169,7.0
10,104,7.0
10,120,7.0
10,170,6.0
10,171,6.0
10,172,5.0
10,173,5.0
10,174,5.0
10,175,5.0
10,176,4
10,177,4.0
10,178,3.0
10,68,3.0
10,179,2.0
10,180,1.0
10,181,1
10,33,8.0
10,31,1.0
10,30,9.0
10,23,10.0
10,14,7.0
10,182,10.0
10,1,8.0
